,OrderNo,OrderDate,Month,Year,CustomerID,Revenue,First Touch Channel
1758954,TC300047737319,2023-05-17,5,2023,f554c3f88130341b5b2f47717a8f9773,21999.0,TCP
1694919,300045720710,2023-04-13,4,2023,5dcd7c1b23e590cdb26f204802621e26,1599.0,
1696338,300045739457,2023-04-13,4,2023,390ab0b1794b1a03524d1b84f53b120c,1249.0,Paid Search
83603,TC300021020399,2021-12-11,12,2021,f1937c74da1dbd2411433cb69b793572,1810.0,
461613,300026406779,2022-05-15,5,2022,f1e7ad59805bc2ecd98bbe22efa78eb4,1796.4,Paid Search
2047757,300043240897,2023-02-20,2,2023,fea529c8d436948cde9cc60195e4e87a,1589.0,Paid Search
515215,TC300028732762,2022-06-26,6,2022,55e690603597a9f6639777a3a2aa7d8c,53990.0,TCP
208980,300017512552,2021-07-13,7,2021,7f4b61d5a6c3bc05158e81ad8efb4f59,890.0,
1956803,300041520761,2023-01-19,1,2023,cf76a98d121b6294632749180bd71481,10499.0,Direct
1039816,300029634805,2022-07-13,7,2022,128d29e76e11d8008b4752a5f4bbd101,3401.19,
229584,300019257220,2021-10-01,10,2021,c74201ec316d2b15ac3e91a5d9c12054,2199.0,
1973230,300043636633,2023-02-28,2,2023,7d4ac13db5c5cf9114ad668a154b3266,1589.0,Paid Search
1571839,TC300044867444,2023-03-26,3,2023,64467899eb8e83054b84fa767d3209d4,16249.0,TCP
448713,TC300026868114,2022-05-22,5,2022,4c59f9df881f44a8fa49eda6c08cb806,8299.0,
1834558,300041308436,2023-01-14,1,2023,bac207ed0fd627bb0c9c65ae614ad568,19999.0,Direct
6528,300019945222,2021-11-02,11,2021,7c973aaf9b48a7284945a2d0be1377d6,3290.8,
56667,300020249915,2021-11-06,11,2021,2b698b67402cfc358f0f147e9faf6870,8540.5,
413683,300034052357,2022-09-25,9,2022,16c77ca7655001186345c712616141c5,979.2,Paid Search
231401,300017516134,2021-06-27,6,2021,dcea125472095c8e46f3016c541a8a29,7499.0,
194507,300020808509,2021-11-30,11,2021,3e5e978d726af545350eb35516c20e55,1551.03,
1525655,TC300045784281,2023-04-14,4,2023,785026b63f92f2fb128ce15cf3adff61,9999.0,Direct
9690,300021349487,2021-12-26,12,2021,e7e1c669a94ec0dc0286d940d8147a77,11249.1,
713537,TC300026648818,2022-05-19,5,2022,6e94e2e12e2c9c7391311d8c44902c8e,7299.0,TCP
584611,TC300033993224,2022-09-28,9,2022,75233516d634eb4d0ba8b0c6b8129c53,12591.0,TCP
399879,300029848958,2022-07-17,7,2022,d3fdd709020c58059395216d1376ec86,2069.1,Internal
193917,300017554538,2021-06-30,6,2021,f6c350415261c973b1c9e13462e15039,199.0,
2081486,300041448372,2023-01-17,1,2023,5b6c3d368df9507880cb5863adf202de,41490.0,Direct
2059370,300043441851,2023-02-24,2,2023,8c889caf86f3411842fd0ac29b334028,17990.0,Paid Search
642931,TC300037173357,2022-10-29,10,2022,c8c330cc4a00d5867d4c2037b4281788,18999.0,
1048444,300027810472,2022-06-09,6,2022,c9c880bda64f7b8b8dfc97fc09b38c55,11999.0,Direct
487964,300028273274,2022-06-18,6,2022,527414c309353e838fbae3c1370f7a43,46990.0,
1453001,300021563783,2022-01-04,1,2022,543239c529b4d1c7d3e3f67cb08c4391,549.0,Paid Search
78959,300015307656,2021-01-23,1,2021,e487e9b12fc3c50cdc21fb33b37acf42,2799.0,
2056438,300043394497,2023-02-23,2,2023,ac3f9314b16e64086aab7a81114d919b,2668.0,Organic Search
1703647,TC300047603503,2023-05-15,5,2023,4740de852b0e34d5a873488ab4320141,39189.0,
1133054,300025445483,2022-04-27,4,2022,a3a4aa29c91cd18d7a20bfcae04d3188,104.0,Affiliate
2089577,300043132705,2023-02-22,2,2023,171c792df1c950999d83e937d6572a75,1099.0,Direct
311214,TC300036532806,2022-10-21,10,2022,73ce083ad075c4e1ecb030fb41a37bb0,1399.0,
217125,300020355633,2021-11-11,11,2021,0579943a777d35b52a019c3a33c2b7fc,21694.0,
602034,TC300033462448,2022-09-18,9,2022,ad8aa1630f6c299a9911191ac6c6a208,2598.0,TCP
178033,300017964461,2021-07-22,7,2021,6ef32010280606883b127fc4a52b1c01,12490.0,
120494,300019353429,2021-10-04,10,2021,b207366879352cc650e546b86ea4d87a,59980.0,
807746,300033234215,2022-09-16,9,2022,2af67919cbeb7c70179ddbcecfdc5471,539.1,Affiliate
398474,300029824127,2022-07-17,7,2022,4e25131e7381834b22ac13c83705b23c,30.0,Affiliate
969423,300035423347,2022-10-06,10,2022,5283c20397a00f8fcd81f19ea0aec625,899.0,
1514790,300047914355,2023-05-28,5,2023,5163d5bdd60df5a495a548c1f14b9abe,900.0,Affiliate
36576,300021489265,2021-12-31,12,2021,953e681bd55e43b9c43dda6482a5ece6,78365.5,
1660260,TC300047841240,2023-05-19,5,2023,4d63704fef74be31512166d7046e128c,699.0,TCP
1477078,TC300044319334,2023-03-22,3,2023,b38f50ed7524f05864c8d4f21d95d7d2,259.0,
1394717,300023163364,2022-02-28,2,2022,b81d8be7b4a852848d3a8445c2d31952,599.0,Paid Search
1743589,TC300046249206,2023-05-18,5,2023,ab270e2559e5d133cd2c4dba23a20a23,9539.0,TCP
1017264,300040489035,2022-12-28,12,2022,1556129562876507f68d0b6aa670ffd2,9015.5,CLM
1914539,300046781865,2023-05-04,5,2023,607753be2da972529769f00d7949a15d,3330.9,
1778689,TC300045158449,2023-04-01,4,2023,63c16361bd91a909bb43c9362bdffe00,9249.0,
567716,TC300026327374,2022-05-14,5,2022,8053120c1f629bf4aa31099d5ec4b5a7,2798.55,
529454,300033860079,2022-09-24,9,2022,020d850dc02c517d5f6821a06e92d519,999.0,Organic Search
1910067,300041601170,2023-01-20,1,2023,8081c2cf28b3d3f551faeafd8d01a111,39999.0,Paid Search
1248740,300032478215,2022-09-01,9,2022,5243ffecc9ecf59384ae2dc6aed8c47f,41990.0,Direct
1348108,300021953095,2022-01-20,1,2022,ead1788722f13276eebe9b3d7bd2e389,15299.1,Direct
456758,TC300027213460,2022-06-12,6,2022,e206309eb0508980901e2a5ca5324695,23490.0,TCP
1916915,TC300046980772,2023-05-04,5,2023,02b232982a2d39e60acdbe67a79a293e,27499.0,TCP
479623,300029419318,2022-07-09,7,2022,dde66fddac3a179fb4329272f61bb07d,17490.0,Direct
387681,300038725551,2022-11-27,11,2022,e0cf188bb4bc6dbad55886ca8454cb04,4750.0,Paid Search
936558,300028551716,2022-06-22,6,2022,a710570e453019b494d531814bdad4fb,895.0,Affiliate
528520,300032638005,2022-09-24,9,2022,e1f8b682803505da781a0f518b5af248,9449.1,
477817,300031389999,2022-08-12,8,2022,46c4432b8d7b9e300873d933d1550e07,32400.0,Organic Search
85507,300020918349,2021-12-27,12,2021,32dea5f8c8eda4a4a6e42f7ad4c0ee9d,360.05,
1433873,300021663227,2022-01-08,1,2022,ed9e0684ee6ad42a87d5d69335b00d7f,284.05,Paid Search
1685448,300045973602,2023-04-17,4,2023,6928f730cdd399f9099961877e85a747,39990.0,Organic Search
1094618,TC300027763751,2022-06-08,6,2022,05d1ea7a9e874e5c74db0cf054adb147,7286.0,
566305,300026334030,2022-05-14,5,2022,5ad2761bd15eb5496895d520850f7ab9,2398.0,Paid Social
866451,300024830734,2022-05-04,5,2022,22d099b4fce510aba161bb803afad329,5121.9,Paid Search
446374,TC300025255928,2022-05-22,5,2022,c6fccfbdb1628866c643bb112825561a,2259.0,
464776,TC300030118770,2022-07-23,7,2022,eb0dab25c4ed1216c7c44456c1c7fb5f,1799.1,
1816274,300046402788,2023-04-24,4,2023,1b2a27f299bd48ac6d26cdd15d52c1f1,1249.0,Organic Search
1756586,TC300047655416,2023-05-17,5,2023,fd5ba5284fa48c82a724bc98e6f97799,6291.0,TCP
1470230,300046260874,2023-04-22,4,2023,36d3118392916a975c057d1cdd49f819,30490.0,Organic Search
2070887,300042766064,2023-02-10,2,2023,4887468fc9ea975c495ca21f21121810,35990.0,Paid Search
1181544,TC300037458080,2022-11-03,11,2022,10612d7898f352ef1a32f9795fb28e86,18999.0,TCP
934885,TC300031699922,2022-08-17,8,2022,baefdc03dd4bcce2765e1a9bf617dfc8,999.0,TCP
174564,300017925618,2021-08-03,8,2021,22f513b7dedc2e29d4c41e75630f9b3b,18990.0,
719538,300035157483,2022-10-03,10,2022,fe322881e0dc8fed07cb88fa4ddfde22,3178.0,Direct
337221,TC300034611654,2022-09-27,9,2022,5e5a106a40194892f74f167373b87237,52990.0,Internal
1285427,300037948357,2022-11-14,11,2022,c15926cb5d2826082f34965fb3fa6868,2299.0,Direct
2083816,TC300041202778,2023-01-11,1,2023,e50a98f1bcf20b60c7d67bc0fc4f4d8f,2294.0,TCP
890915,TC300030300852,2022-07-25,7,2022,51dc92906df3a6d7a76b82c6152167b5,1349.1,
782964,300030870889,2022-08-05,8,2022,eff78f4f2a0a41485cfa82ad522f0d1b,4544.1,
271133,SLE002EC1703642,2021-05-01,5,2021,8f9f408baf7e867db7ae211bba2821b1,598.0,
903561,TC300023337754,2022-03-26,3,2022,b9b541f2040b54cba2e1b26d41f08392,46990.0,Direct
766986,TC300032577450,2022-09-03,9,2022,ee9f86b27e18019700a72523e4e90707,6299.1,TCP
1155944,300033091305,2022-09-14,9,2022,99a9552ae009f22685a05c990dc94213,7390.0,Paid Search
353729,300031480467,2022-08-13,8,2022,3b4ae238e615ac8356f5c0561f4789c3,34191.0,CLM
1872379,TC300041837281,2023-01-23,1,2023,f23f04e049a77d3c9f87ca5002f3e1fb,399.0,TCP
1511273,300048511384,2023-05-28,5,2023,d37502d4d5df7aac2307a434bcab5688,125.0,TCP
1629828,TC300048181578,2023-05-25,5,2023,1d4c2f9f812f9ebbfe1e932cc3dbf0da,8541.0,TCP
133824,300019756568,2021-10-21,10,2021,e9a831df0432530f5e634ad8b59cd7be,1449.0,
1819168,TC300049097383,2023-06-08,6,2023,4974d9d2afd834417584030131ce35a4,1699.0,
1986800,300041373750,2023-01-16,1,2023,a2fe8eac308c39ba4b5d25bfc1783379,3999.0,Paid Search
770782,300033848626,2022-09-23,9,2022,adc6caa078fafad105f47359d9779d14,14998.0,Organic Search
1591142,300043555568,2023-02-26,2,2023,e5cedbbc80f6330e86601ae83747a724,129.0,Direct
1251564,300022904748,2022-02-20,2,2022,a32bdf20af16bd795fca34298461baf5,16199.1,Direct
1855425,TC300049002650,2023-06-19,6,2023,b8cabd8c2690a5243179cac05b98f6d7,7599.0,
524203,300031186522,2022-08-09,8,2022,06d4df4ed6f62bb33f48e8abfd86b723,4858.2,
193663,300017548254,2021-06-30,6,2021,cf2ffa98b7a33c2648a603271ec49ecb,0.0,
1661247,300047857174,2023-05-19,5,2023,5420cb61f3796cadbb33148fdeb16ac6,1539.0,Direct
909402,300029693811,2022-07-15,7,2022,f82a7c504de1eae578e1cd8287b91409,5399.1,Paid Social
236036,SLE047EC1556497,2021-01-12,1,2021,88a5a6e3030e766601ddf55e7cdd14f3,49990.0,
705809,TC300026646031,2022-05-19,5,2022,ec2af852041f12bb0b2c947d233a9fb8,599.0,
220399,300017301490,2021-06-16,6,2021,5f58849a383757a15341419d63bb5466,0.0,
35426,300020770353,2021-11-28,11,2021,f105bfdd25c1eae98ab459ef1881b892,13774.05,
879751,300024280554,2022-03-31,3,2022,8abcf934e73f174d7b8fc14e53dce714,41990.0,Organic Search
1274568,300022297468,2022-01-30,1,2022,ce6dfe85e1bb5da7bb488b59383f1976,9360.0,Organic Search
120557,300019361322,2021-10-04,10,2021,7c5de200505fcb9448209e044f0776ac,99980.0,
964217,300027967234,2022-06-21,6,2022,61f253b62791507e57d5c93029c97b5e,10341.0,
1983483,300046880097,2023-05-03,5,2023,febc77b68847c55260891ecae8d4a8e9,1190.0,Internal
544724,300035963711,2022-10-15,10,2022,beff1e65df6fbd2709bf00aa71dfaae6,20999.0,Direct
88490,TC300020701380,2021-11-26,11,2021,ef2944e186a0f510d564ac8ffba167b1,12343.35,
1826175,TC300049508787,2023-06-15,6,2023,7407edd87e9d9031bb34733e3d4ce233,699.0,
1093268,300033678948,2022-09-22,9,2022,3a72eda47e2c310e90fe3b21ddc11311,167998.0,Organic Search
2085345,300043286932,2023-02-21,2,2023,e71c60f36803368acf5d6769ddb73490,449.1,Affiliate
623408,300037258812,2022-11-20,11,2022,d38d9d3683d8e00f0cb9cb30de00c081,1249.0,Paid Search
1393591,300023391279,2022-03-07,3,2022,74830efd497756f40322f2ad54ca9a51,10490.0,Paid Search
686791,300026733558,2022-05-20,5,2022,fc52d1fda58b53687d7009f7d91e75dc,42990.0,Paid Search
1054109,TC300027098269,2022-05-26,5,2022,7cfc5a78640bbfa64b8e0e5dc395dae7,80490.0,TCP
809194,300033170410,2022-09-16,9,2022,4266177e8663a226ab3ff3190822bf1c,4444.0,Organic Social
1542224,TC300047898288,2023-05-20,5,2023,9aad6e39d8e87a3075b87d87f3c3e6a5,64142.93,Internal
912509,300035652215,2022-10-10,10,2022,8154874ccc7db520cc6358c49c3bb380,2990.0,Affiliate
1188639,TC300038486151,2022-11-23,11,2022,2f6d62252359d2ccdf6b167b2c49da84,2607.3,TCP
353205,300031489078,2022-08-13,8,2022,b99ec6767c7bc246d55bd79672f3d330,27890.0,Organic Search
1551255,TC300045847261,2023-04-15,4,2023,71397dc4cbd123494f2b4a0c3ec64be5,10791.0,TCP
130379,300019741512,2021-10-20,10,2021,8c5f4e3675ca57870216e5e808086039,12149.1,
1315993,TC300037991639,2022-11-15,11,2022,1ee7bba8acddc3ce5be9e8bd7b5f6e84,60.0,
151151,300021234528,2021-12-22,12,2021,28a9097a077b0269a86293e88f9baecd,1329.05,
79091,300019689651,2021-10-27,10,2021,7c2a4989e5423538f719b264d4a8d0ce,1195.0,
2083149,300041191258,2023-01-11,1,2023,aaff1cdda396f507f85e609a9189052e,89990.0,Organic Search
564709,300026384944,2022-05-14,5,2022,77c6341794167fbbfedfa3a6cef0170f,30990.0,Paid Search
91311,300018699952,2021-10-02,10,2021,1c03c798120bf2a1ca2555f46d107219,16198.2,
213279,P91CDAMPBO00,2021-11-18,11,2021,bbe855e14e0dbe5634bc33b36335dbdc,3599.0,
61268,300021098327,2021-12-23,12,2021,c254628bfad0135912f49aa46b4549e4,9739.0,
1941920,TC300043938156,2023-03-06,3,2023,8cd2bd2bdf6b60835e2ff54a449d5e5c,714.6,TCP
1700442,300043153398,2023-02-18,2,2023,822c579551ea87f3a440e143da3f4666,499.0,Organic Search
279272,300016613693,2021-05-13,5,2021,59395e894d431e65c62332f422a8d60f,999.0,
1976447,300044395412,2023-03-17,3,2023,42b157f8e7bbdfce7c678e14922be8a9,2899.0,Paid Search
250056,300016886107,2021-06-03,6,2021,fcfb0ba85f965a1056bfcae4f5c65000,59089.0,
1935377,TC300050145192,2023-06-26,6,2023,90b6db22b9a06689896bdd1d694b2354,1059.0,
1351752,300022119405,2022-01-27,1,2022,84ebd0642e521aae43f2990c49580678,1500.0,Direct
567479,300026313771,2022-05-14,5,2022,670d54e625d9e3337f8626664aa03c99,449.1,
1245508,300038118767,2022-11-17,11,2022,011dc3d2e3319131bfb8393ec6572945,1178.19,Paid Search
232749,300018918196,2021-09-15,9,2021,8a178ba2b0089d41bac0011a22d4f307,10390.0,
198750,300017531383,2021-06-29,6,2021,df89335121dad183790e01d6dad1a572,1999.0,
1592005,300042824018,2023-02-12,2,2023,3994303b871dbbdb834049983fdaa17c,809.1,Paid Search
1397772,300023269973,2022-03-03,3,2022,285be5881f8da58f98e4ba0f88a5987e,1799.1,Paid Search
665022,TC300034832811,2022-09-29,9,2022,e72ed2e3cb188bb66802729829f4add3,5197.0,TCP
917599,300028798955,2022-06-30,6,2022,4d03b3cb668e22490bd589df228b34f6,2249.1,Direct
1415912,300023000835,2022-02-23,2,2022,389c1883a619e2b510f4cd27f17274dd,1999.0,Organic Search
738308,TC300033351320,2022-09-17,9,2022,94059a05c0514b83000e961e35b5eafc,649.0,
100913,SLE001EC1553994,2021-01-10,1,2021,9d7ce6d1335aeb0a53cc3a825bf04e53,6999.0,
873770,TC300027062910,2022-05-27,5,2022,7a7a5012a4757941a43d05194d50852f,1169.1,
147282,PFHT6CK7O400,2021-12-09,12,2021,6d5928f5c8c45c5da385087f87956213,66899.0,
416210,300028330241,2022-06-19,6,2022,c5797929e6ced1fe6a6e4658554edc20,49999.0,Organic Search
1264676,TC300024767082,2022-04-11,4,2022,2bad27399e1f0915b4d1f6d1eb781137,599.0,
1114913,TC300030734606,2022-08-03,8,2022,5746fd9e9ba5be7242991f6f1dd7f24c,1099.0,
287457,TC300034135914,2022-10-23,10,2022,f5ae8cb91cbb3a307183742e74d0f5dc,37999.0,
911731,300029725636,2022-07-15,7,2022,017f260bbbcd70aeeaad2708440971d8,949.05,Organic Search
909669,300029209116,2022-07-15,7,2022,ea9715698f36a4a8d694ebbd7b3d87b5,28999.0,Paid Search
1770143,300049157324,2023-06-09,6,2023,872857a9bd318454242e660ada31a1c3,33990.0,
1267459,TC300037806798,2022-11-11,11,2022,80dfd516840a0d16de6003e940fbeea3,28999.0,TCP
239305,TC300020311402,2021-12-01,12,2021,d5ee3ea63d62c494157b1e807b0ad343,35999.0,
1702460,TC300047587481,2023-05-15,5,2023,8d9d3d72813919d1d256aed86c7d2f4a,599.0,TCP
1700287,300043156471,2023-02-18,2,2023,73c336269c57501b25806cb27e63b313,9499.0,Direct
912342,300033640953,2022-10-10,10,2022,a106fb1ddeddeebea6150a98666c17c5,399.0,Paid Search
175258,300020913249,2021-12-06,12,2021,253ccb1f0c5b9fef1e5d909c14359ffe,49990.0,
123836,300019442239,2021-10-06,10,2021,26b2c973f82caf0a3eb4ec23cb7d9cee,12999.0,
1076920,TC300040180493,2022-12-23,12,2022,2c474aa927b9b201a9841c3ee967051c,1290.0,
2058664,TC300043440238,2023-02-24,2,2023,4fa808bef86e68b84ba4bc7470508b93,18999.0,TCP
731884,300037590189,2022-11-06,11,2022,d8a4f9cbc7521385df2ed20547d1c70e,42590.0,
1886863,300049871558,2023-06-22,6,2023,7bd324700d3972beb96f496e921fdcc5,1104.15,
1383656,300022030479,2022-01-24,1,2022,515952982efcece03c1ac515683a30ec,1194.0,Direct
618730,300023726295,2022-03-27,3,2022,58725e8de9faabecef6b54ceb6bf3eb9,1799.0,Organic Search
1746507,300047801290,2023-05-18,5,2023,e4887df558ec2c111a1397e2ab264021,790.0,Paid Search
619995,300024130893,2022-03-27,3,2022,3a6ce62468f3083544cc19b1d4b4f00c,10999.0,Affiliate
279703,300016548996,2021-05-13,5,2021,a8ae5e7a0b83abe3a218ff4050fab977,27999.0,
1388074,300022815453,2022-02-17,2,2022,5f1c5c27c998ebef35e5ff927a3694ce,11499.0,Affiliate
1066162,TC300038183630,2022-11-18,11,2022,a7649ae715fe14701d2cba83c82499b5,41490.0,TCP
1492380,TC300046331500,2023-04-23,4,2023,7901fedaa066422f699a5c1508c0ab83,53990.0,TCP
1450441,TC300021734028,2022-01-11,1,2022,e8c62240cd2307f716fea2e81425745a,699.0,
1282743,300023676291,2022-03-16,3,2022,7c4f5ddaf6a52007a391a758af0fc4a2,1487.0,Paid Search
1482804,TC300047561492,2023-05-14,5,2023,2ab9c4c74024abd3d68d8a5e0f1ebc48,119.0,TCP
1169602,TC300024324471,2022-05-17,5,2022,3e2f8eb6f1de0f07f54490922b906b74,12499.0,
837815,300023573396,2022-03-13,3,2022,e2edaafcd0a476b103d0cfc805bdf4b7,60990.0,Paid Search
155506,300018158680,2021-08-07,8,2021,e7f2a7cfbb6e58a3fdb8fb6f19f8a02c,1999.0,
1602920,TC300046715357,2023-04-29,4,2023,a5db2a894bcd6369ca34039d8e63e1d5,539.1,TCP
1817993,300046123888,2023-04-24,4,2023,dc67ed68934a16ca41a41cf804139df4,33079.0,Organic Search
307370,TC300036522356,2022-10-21,10,2022,b912eb0e9de6e77531d3aec06bb1770b,18999.0,TCP
1835050,300041299266,2023-01-14,1,2023,ea7903b2cc155b14afeb43d607f17219,1250.0,
472965,TC300027578655,2022-06-05,6,2022,b5a4338de20253a02ff0995570535e37,3998.0,TCP
1405384,PSL0RJ6NTK01,2022-01-18,1,2022,28a813a6c8957fb48d174ec7d6069ff6,69990.0,
511503,300029044561,2022-07-02,7,2022,bfc475f50c2e3eb64bfc8a2b2e2d69cb,4499.1,Paid Search
21832,300021297098,2021-12-25,12,2021,3141df8fcef498077b9e4feec0914165,2965.0,
1183323,TC300026824664,2022-05-24,5,2022,440eb0badb6931eba12a4ada0aa5c9ae,459.0,
1909844,300041598815,2023-01-20,1,2023,cfcecdb1c6229437db251094bc223099,27.0,Affiliate
789351,TC300037939082,2022-11-13,11,2022,3c020cdf0e29baeaefefa89cbbfff6a7,1349.0,TCP
1753197,300048346844,2023-05-26,5,2023,481619a080085c0c78d1459851b8543f,7999.0,Organic Search
2083311,300041155129,2023-01-11,1,2023,6043d303e96bf8d26670e2ce4ce4204b,1699.0,Paid Search
423937,300035195889,2022-10-19,10,2022,0a614a42d968525bbe2849c81748fe21,25490.0,Affiliate
1342909,300023778628,2022-03-18,3,2022,3a1d6383903f6d8efc01c3a81431f596,799.0,
374618,TC300037016241,2022-10-26,10,2022,2ee9cc74a77d22ce4815f40caa1254aa,284.0,
1517185,TC300046329496,2023-04-30,4,2023,9f7cfa8964d64dce40cc2595b840b680,40490.0,TCP
405428,300029071295,2022-07-03,7,2022,4abbb775f3dcda2057fcc42308d3b9fa,199.0,Affiliate
1828386,300041019289,2023-01-07,1,2023,364126ec51e42d4f3ae2c3da98f30167,599.0,Direct
1438699,PR0NN2265401,2022-01-13,1,2022,716930a98292aa875eec0ca3783f3231,26990.0,
1475827,TC300045895318,2023-04-16,4,2023,72dcb302409f3b75e3569ffe7373ea5e,26990.0,Paid Search
1357859,300021509367,2022-01-01,1,2022,ff3e8933d0f1ed83002effbc61c14d67,20898.1,Direct
86225,TC300020026998,2021-11-26,11,2021,2170d00d25dba66f1f23dff42ea48a46,1930.3,
1447204,PRLL2MHI540E,2022-01-15,1,2022,02e3e9c61155613960d04822aa905e98,6999.0,
1211318,300032608139,2022-09-08,9,2022,4a7406d10ffcc0972b2a7989833568fe,279.0,Organic Search
591439,300040202439,2022-12-24,12,2022,47782711c6d95a65be87410f897299ce,7480.0,Paid Search
1446682,PRK45PAI5401,2022-01-15,1,2022,988be4297a9ab33ab755907437df03de,899.0,
794984,300025701256,2022-05-02,5,2022,023b1a56e3da9001748cd21e96254c56,1049.0,
1033687,300039868836,2022-12-17,12,2022,a8caf16170ac249829e0f5f5893ff221,10850.0,Direct
556510,TC300034931666,2022-09-30,9,2022,06decdcd159a51f62e43ebf890011c11,759.0,TCP
1537759,300043875643,2023-03-05,3,2023,33e6d5717f9a5c356f64b6a3372f146f,28490.0,
1952461,300044388966,2023-03-21,3,2023,950484079d5dfbc80a1ef65402bbd5a2,5190.0,Organic Search
580893,TC300032624426,2022-09-04,9,2022,05d17763e6e84832805eea8c65f94b02,499.0,TCP
1198058,TC300032237321,2022-08-26,8,2022,11fdee9ea4b9f8c2c593457b4cfd1a58,30.0,TCP
936444,TC300028542919,2022-06-22,6,2022,c5aa0d2d8f782906a3ba2fb36a255701,19999.0,TCP
1150532,300025391765,2022-04-25,4,2022,2648c758107c78e0250b215a56bbe037,5039.1,Paid Search
1015749,300040464538,2022-12-28,12,2022,218689a64bba46ebbc1702db39e98d7a,8999.0,Paid Search
184553,300020930662,2021-12-08,12,2021,a7855e3b3ae128310bf42ba3c3d531ca,18999.0,
1867838,TC300046500575,2023-04-26,4,2023,236ecca0e61cfec59ffc895eb94376f8,399.0,TCP
1368901,300021718056,2022-01-25,1,2022,a361b6d796360c3fcf0de8c52bf36d7b,668.0,Direct
92316,300019265663,2021-10-02,10,2021,478958e47b70ca33feba20fb35d36edb,30900.0,
1886008,TC300048965560,2023-06-22,6,2023,1fc29c39d5356de2853c95e55e8550e7,299.0,
2079661,300041401146,2023-01-17,1,2023,60419618fc167c4d16f748db67137512,1299.0,
1926159,TC300048654803,2023-05-30,5,2023,c0700767fd8299e499d042702afdcfeb,6499.0,TCP
1386570,300021826027,2022-01-17,1,2022,5e81f091f7940feba23edf280d8f7457,33999.0,Direct
355899,TC300031450232,2022-08-13,8,2022,faebe4f52bf013b50f38b8c40818a21e,12591.0,TCP
812107,300029316939,2022-07-07,7,2022,b1b6acd78e97fa7a3d2749d51661ad7a,18999.0,Organic Search
1016064,300040448324,2022-12-28,12,2022,7028a23d010ece041adfaf5cc814eef7,14174.1,Direct
1437739,300021638633,2022-01-07,1,2022,c2adaf3b5e863afbcd252de382f3d7ce,949.0,
935997,300028516695,2022-06-22,6,2022,a067385c149ad7c6db2b7c7b9992b8b9,895.0,Organic Search
263628,300016852102,2021-05-25,5,2021,d84367644cdd255bee04a3c8e0b75d6c,2599.0,
844381,300035842682,2022-10-13,10,2022,0716e580302399f5eb8089254f0a9c5a,7199.0,Direct
2014202,300041264701,2023-01-13,1,2023,48b3dd3f73c97dc91d3c5c60834ac057,499.0,Paid Search
1210293,TC300032091106,2022-09-08,9,2022,abc97c440705be0492b516e1124a4381,2299.0,TCP
1080338,300032053605,2022-08-23,8,2022,5281efb2e725c8b5e91d108118a13227,1699.0,Paid Search
692106,300039621127,2022-12-11,12,2022,fface71475afaec75e9f52ebdd4e6d66,369.0,Paid Search
888668,300030292993,2022-07-25,7,2022,865232ff4a54247a3ea802fd5add0d2b,5841.0,
1095403,300027756150,2022-06-08,6,2022,79f6479a02182d9437541414c7b05e30,247.5,Paid Search
1041735,300029647901,2022-07-13,7,2022,1316da533232e6882dd6dba3b8a4d0db,6749.1,Direct
294626,TC300036579915,2022-10-22,10,2022,2e8ff77ee065bcffa83e0f572a5b0353,9490.0,TCP
